transacao,pao,leite,cafe,manteiga,acucar,arroz,feijao,macarrao,carne,frango,peixe,ovos,queijo,presunto,cerveja,refrigerante,vinho,hortifruti,doces,limpeza
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
8,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
14,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
19,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1
20,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
21,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
24,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1
25,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0
26,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
27,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
37,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0
40,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
41,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
42,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
43,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
44,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
45,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
46,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
48,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
50,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
51,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
52,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
53,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
56,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
60,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
63,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
64,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
66,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
67,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
72,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1
75,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
80,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
81,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0
82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
85,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0
86,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
87,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
88,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0
89,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
90,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
92,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
95,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
96,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
99,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
101,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
103,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
104,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
111,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
112,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1
113,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
116,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
119,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
124,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
125,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
126,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
127,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
128,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
129,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
130,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
131,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
133,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
134,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
135,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0
136,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
137,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
138,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
140,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
141,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
142,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
143,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
144,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
146,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
149,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0
150,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0
151,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
153,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
154,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0
155,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
157,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
159,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1
160,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
161,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
162,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
164,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
165,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
166,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
167,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0
168,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
169,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
170,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
172,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
173,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
174,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
175,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
176,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
177,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
178,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
179,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
182,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
183,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
184,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
185,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
186,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
188,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
190,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0
191,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
192,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
193,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
194,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
196,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
197,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
198,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
199,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
200,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
202,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
203,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
204,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
205,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
206,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
208,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
209,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
210,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
211,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
212,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
213,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
214,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
215,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
218,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
219,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
221,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
222,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
223,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0
224,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
225,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
226,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
228,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
229,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
231,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
232,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
234,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1
235,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1
238,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1
239,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
240,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
241,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
242,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
243,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0
244,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
245,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
247,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
248,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
249,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
