transacao,pao,leite,cafe,manteiga,acucar,arroz,feijao,macarrao,carne,frango,peixe,ovos,queijo,presunto,cerveja,refrigerante,vinho,hortifruti,doces,limpeza
250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
251,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
252,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
253,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
254,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
255,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
257,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
258,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
259,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
262,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
263,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
265,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
266,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1
267,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
268,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
269,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
270,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
271,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
272,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
273,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0
274,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
277,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1
282,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
284,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
285,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
286,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
287,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
288,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
289,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
290,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
291,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
292,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
293,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
294,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
295,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
297,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
298,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
299,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
300,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1
301,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0
302,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
305,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0
307,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1
308,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
312,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
313,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
315,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1
317,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
319,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
320,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
321,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
322,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
323,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
326,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0
327,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
328,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
329,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
330,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
331,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
332,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
335,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
336,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
337,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
338,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
339,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
340,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
341,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
342,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
343,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
344,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
345,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
346,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
347,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
348,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
349,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
350,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
351,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
352,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
353,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
354,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0
355,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
356,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
357,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
359,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0
360,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1
361,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
362,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
363,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
364,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
366,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
367,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
368,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
370,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
371,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
372,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
373,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
374,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
376,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
377,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
378,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
379,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
380,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
381,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
382,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
384,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0
385,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
387,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
389,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
390,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
391,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
392,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0
393,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
394,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
395,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
396,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
398,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0
399,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1
400,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
402,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0
403,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
407,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
408,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
410,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
411,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
412,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
413,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0
414,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1
415,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
416,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
417,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
418,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
421,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
423,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
424,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
425,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
426,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
427,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
428,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
429,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
430,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
431,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
432,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
433,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
434,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
435,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
436,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1
437,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
438,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
439,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
440,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
441,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
442,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
443,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
444,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
445,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
446,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
447,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
448,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
449,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0
450,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
451,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
452,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
453,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
454,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1
455,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
456,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
457,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
458,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
459,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
460,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
461,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
463,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
464,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0
465,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
466,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
467,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
468,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
469,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
470,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
472,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
473,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
474,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
476,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
477,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
479,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
480,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
481,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
482,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
483,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
484,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
485,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
486,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
488,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
489,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
490,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
491,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
492,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1
493,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1
494,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
495,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
496,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
497,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
498,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
