transacao,pao,leite,cafe,manteiga,acucar,arroz,feijao,macarrao,carne,frango,peixe,ovos,queijo,presunto,cerveja,refrigerante,vinho,hortifruti,doces,limpeza
500,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
501,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
502,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
503,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
504,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
505,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
506,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
508,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
509,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
510,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
511,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
512,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0
513,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
515,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
517,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
518,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
520,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
521,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
524,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
525,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
526,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
527,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
528,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
529,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0
530,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
533,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
534,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0
535,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0
536,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
537,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
538,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
539,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
540,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
541,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
542,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
543,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
544,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
545,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
546,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
547,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
549,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0
551,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
552,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1
553,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
554,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
557,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
558,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
559,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
560,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
562,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1
563,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
564,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
565,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
566,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
567,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
568,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
570,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
571,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1
572,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
573,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
574,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
575,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
576,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
577,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
579,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
580,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
581,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
582,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
583,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
584,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1
585,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
588,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
589,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
590,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
591,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
592,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
593,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
594,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
595,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
596,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
597,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
599,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
601,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
603,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
604,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
605,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
608,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
609,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
611,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
612,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
613,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
614,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
615,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
618,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
619,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
620,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
621,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
622,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
624,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
625,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1
626,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1
627,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
628,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
629,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
630,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
631,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1
632,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
633,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1
634,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
635,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0
639,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0
640,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
641,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
642,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
643,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0
644,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1
645,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
646,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
647,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
648,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
649,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
650,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
651,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
652,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
653,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
654,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0
656,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
658,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
660,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
661,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
662,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
663,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0
664,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
665,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
666,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0
667,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
668,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
669,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
670,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
671,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
673,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
674,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1
675,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
677,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
679,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
680,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
681,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
682,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
683,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
686,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
687,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
688,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
689,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
690,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
691,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
693,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
694,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
697,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
699,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
700,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
701,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
702,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
703,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
704,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1
705,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
706,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
707,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1
708,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
709,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
711,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
713,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
715,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
716,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
717,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0
718,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0
719,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1
720,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
721,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
722,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
723,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
725,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
726,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
727,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
728,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
729,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
730,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
731,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0
732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
733,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
734,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
735,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
736,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
737,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
738,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
740,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
741,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
742,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
743,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
744,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
746,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
748,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
749,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
