transacao,pao,leite,cafe,manteiga,acucar,arroz,feijao,macarrao,carne,frango,peixe,ovos,queijo,presunto,cerveja,refrigerante,vinho,hortifruti,doces,limpeza
750,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
751,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
752,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
755,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
756,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
757,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
758,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
759,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
761,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
762,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
763,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
764,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
765,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
766,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
767,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
768,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0
769,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
770,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
771,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
772,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0
774,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0
775,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
776,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
777,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
778,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
779,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
780,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
782,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
783,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
784,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
785,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
787,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
789,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
790,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
791,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0
792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
793,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
795,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
796,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
797,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
798,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
800,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
801,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
802,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1
803,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
804,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
805,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
806,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
807,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
808,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
809,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
811,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
812,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
813,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
814,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0
815,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
817,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
819,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0
820,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
821,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
822,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
823,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
824,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
828,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
830,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
832,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
833,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
834,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
836,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0
837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
838,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
839,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
840,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0
841,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
842,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
843,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
844,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
845,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
846,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
847,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
848,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
849,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
850,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
851,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
856,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
857,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
858,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1
859,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
860,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
862,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
863,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
864,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
865,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
866,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
867,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
868,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
869,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0
870,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
871,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
872,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
874,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
875,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
876,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
877,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1
878,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
880,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
881,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
882,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
883,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
884,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
885,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
886,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
887,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
888,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
889,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1
890,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
892,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
893,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
894,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
895,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
896,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
897,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
899,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1
900,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
901,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
902,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1
904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
905,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
906,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
907,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
908,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
909,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1
910,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
912,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
915,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
916,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
917,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
918,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
919,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
920,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
921,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
922,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
924,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
925,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
926,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
928,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
930,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
931,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1
932,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
933,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
934,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
935,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
936,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
937,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
938,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
939,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
942,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
943,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
944,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
945,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
946,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
947,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
948,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0
949,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
950,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
955,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
957,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0
958,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
959,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
960,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
961,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
962,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
963,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
964,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0
965,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
968,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0
969,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
971,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
972,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
973,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
974,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
975,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0
976,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
977,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0
978,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
979,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
980,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
981,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
982,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
985,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
988,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
989,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
990,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
991,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
992,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
993,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1
994,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
995,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
996,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
997,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
998,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1000,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0
